feature,importance,importance_pct
ict_index_roll5,0.199511708959147,11.437116554393699
value,0.16259718235885962,9.320971364317641
ict_index_roll10,0.13815455986553155,7.919784818376716
minutes_lag1,0.1166623026931664,6.687729559165452
total_points_season_avg,0.09014099892085416,5.167381485356274
us_time_lag1,0.08195542015697997,4.698138758320294
total_points_roll3,0.08146014488612194,4.669746835716532
ict_index_roll3,0.08088207672100545,4.63660876569892
total_points_roll10,0.07363788818552303,4.221331742337447
minutes_roll3,0.07022856094910718,4.0258902157303975
team,0.04338078068178845,2.4868267003807754
threat_season_avg,0.04337805953492678,2.4866707091661198
us_time_roll5,0.025815162676289218,1.479868153802496
us_time_roll3,0.023759211346714392,1.362009632569926
influence_roll3,0.021140280371198594,1.211877998836993
opponent_team,0.017474660437399203,1.001744354823362
threat_lag1,0.01502112721002361,0.8610942364018994
total_points_lag1,0.01477150677401716,0.8467846099851914
minutes_roll10,0.013670470434724722,0.783667106712794
expected_goal_involvements_lag1,0.012586354729909587,0.7215195879576001
consecutive_starts,0.01203996530909681,0.6901975190799133
was_home,0.011941923026028733,0.6845771922100851
games_since_start,0.01189296508966111,0.6817706520454988
influence_roll5,0.011264715415139112,0.645755899877548
minutes_roll5,0.011160979862430163,0.6398092032482808
expected_goal_involvements_roll3,0.01101982561886321,0.6317174599403574
us_xgbuildup_roll10,0.010685795622025823,0.6125690098247043
influence_roll10,0.010432299947035527,0.5980372332386374
expected_goals_conceded_roll3,0.010336022378444937,0.592518069580079
influence_season_avg,0.01023373960527629,0.5866546543232032
creativity_season_avg,0.010147180223590808,0.5816925909817688
us_xg_lag1,0.010034711699212447,0.5752452720312836
minutes_trend,0.009990363880817931,0.572703009371326
creativity_roll10,0.009739634981665628,0.5583298397056454
us_xgchain_lag1,0.009672388560282267,0.5544749022524013
expected_goals_conceded_lag1,0.008695810013789456,0.49849200922307163
minutes_season_avg,0.008620069005974831,0.4941501150112363
total_points_roll5,0.008584602239569314,0.49211696345685596
expected_goals_conceded_roll10,0.008383200868620091,0.48057152100749767
creativity_lag1,0.008142617206527262,0.46677993253986555
expected_goals_season_avg,0.0081360945370004,0.4664060169836624
us_key_passes_roll3,0.008105023553995064,0.4646248560886676
us_xgbuildup_lag1,0.00805671968822988,0.4618558108748986
GW,0.007768538756814298,0.44533568321648304
bps_season_avg,0.007424678942580503,0.42562373350545446
us_npxg_roll3,0.0062469285855459656,0.35810855770120636
us_xgbuildup_roll3,0.006081572616804004,0.34862943741632246
influence_lag1,0.0060647168253829785,0.34766317006236835
us_xa_roll10,0.005939661781873941,0.3404943220995628
bonus_roll10,0.005793676437476755,0.33212563332528233
bps_roll10,0.005612813347399008,0.321757558928052
expected_assists_lag1,0.005318960376872681,0.30491227856181247
us_xa_lag1,0.005223459176843026,0.29943762065064555
us_shots_lag1,0.00489791521122942,0.2807756368616904
us_time_roll10,0.004647082557964099,0.2663965194354007
us_xa_roll5,0.004623864284814782,0.26506551937737977
us_key_passes_roll5,0.004599348286185225,0.2636601265047689
creativity_roll3,0.0044925438144971,0.2575375024362353
ict_index_lag1,0.004071632803531796,0.23340855122553922
expected_goals_conceded_roll5,0.004061185274750209,0.23280964099112855
bps_momentum,0.003822866780659973,0.2191479045035937
threat_roll5,0.0038057912580687185,0.21816904094153905
expected_goal_involvements_roll10,0.003730504109213851,0.21385316443988758
us_xgchain_roll5,0.0037177533929574004,0.2131222227385818
us_xg_roll5,0.003497277466858455,0.20048332110525527
us_npxg_lag1,0.003420434459681744,0.19607825418434527
us_xg_roll3,0.003382324584936412,0.1938935850157555
us_xg_roll10,0.0032760338661443774,0.18780041210967954
bps_roll3,0.0032719466377054275,0.18756610953022404
points_momentum,0.0032458029620454987,0.18606740919206946
us_shots_roll10,0.0031880317103233574,0.1827556409610899
season,0.003121493382557581,0.17894129535720624
us_xgbuildup_roll5,0.003057348621304982,0.17526416224744
expected_goals_roll10,0.0030419198328816856,0.17437969861164176
expected_assists_roll10,0.0029275288355152286,0.16782217285799586
expected_assists_roll5,0.002839976545986261,0.16280319053775588
us_npxg_roll5,0.0027923759817790757,0.1600744624659415
threat_roll10,0.0025165241272868608,0.14426110580616203
us_xgchain_roll10,0.002457345392373971,0.1408686528405124
bps_lag1,0.0024148691590504708,0.13843367980636345
us_key_passes_roll10,0.002296487471584441,0.13164738558574693
expected_assists_season_avg,0.0022548820001653067,0.12926232944842228
us_npxg_roll10,0.0022436592752910042,0.12861898067899458
threat_roll3,0.002208877218915315,0.12662508049716759
expected_goal_involvements_roll5,0.0021512579641844187,0.12332202557586722
bonus_roll5,0.0021397095741181,0.12266000787328148
us_xgchain_roll3,0.0020964136028633245,0.12017804291914466
creativity_roll5,0.0019672385386031855,0.11277301253986491
us_shots_roll5,0.0018905580337964898,0.10837726115515041
