feature,importance,importance_pct
position,0.3160565704000801,10.889542793159631
value,0.27687669333448967,9.539623228455108
total_points_season_avg,0.21451744188202057,7.391071985297999
team,0.16348948264938298,5.632933734895498
minutes_lag1,0.11572782664734152,3.987334036562922
opponent_team,0.09292949668383274,3.2018310190621686
was_home,0.05950152040631142,2.050089804816869
us_time_lag1,0.05472320635468265,1.8854558113564555
bps_season_avg,0.05257064848974887,1.8112906992207491
expected_goals_season_avg,0.05069788595370828,1.7467657701809098
threat_lag1,0.04324484305481682,1.4899755712491287
season,0.04180377968176756,1.4403245823498614
expected_goals_conceded_lag1,0.03927671121124949,1.3532559281019316
ict_index_roll5,0.03718077502309595,1.281041682456798
us_xgbuildup_roll10,0.035176846681184884,1.2119975129081544
minutes_roll3,0.034814191137102705,1.1995024299505042
ict_index_roll10,0.03472481099340331,1.1964228897959006
us_time_roll10,0.03467590531047852,1.1947378733244376
influence_roll3,0.0329038951695261,1.1336843086559736
creativity_roll5,0.03181185667645887,1.0960587662191248
total_points_roll10,0.029091766408959212,1.002339659757584
points_momentum,0.028764735180621438,0.9910719915955972
minutes_season_avg,0.02852679602288428,0.9828739381994369
GW,0.02806092726245579,0.9668227047248077
us_time_roll5,0.027977450927550104,0.9639465768214361
influence_season_avg,0.026302181243749494,0.9062261475681004
expected_goals_conceded_roll10,0.0258690185384737,0.8913017819409894
us_xgchain_roll3,0.025348081748190254,0.8733532119646021
us_xgchain_roll10,0.024663735741527668,0.8497744737803373
influence_roll5,0.024095610940123104,0.8302000687017813
influence_roll10,0.024040422627811475,0.8282985879388945
threat_season_avg,0.023944236336669845,0.824984545986923
creativity_season_avg,0.023385233722426298,0.8057244404887597
expected_goal_involvements_roll10,0.02251066024086691,0.7755915268108445
us_xgchain_lag1,0.021993822874050363,0.7577842000530797
us_time_roll3,0.02063276290032432,0.7108896811092561
influence_lag1,0.01966513424318752,0.6775506062200979
games_since_start,0.01856262408805513,0.6395642688406545
expected_assists_lag1,0.018472145810967778,0.6364468931476042
bps_roll3,0.018392559116390653,0.6337047805085072
threat_roll5,0.018112390638788153,0.624051740793861
expected_goals_conceded_roll3,0.017870880499798205,0.6157306513440076
total_points_lag1,0.017257381061200013,0.5945928898928293
us_xgchain_roll5,0.01723997906721512,0.5939933144499113
us_npxg_roll10,0.017216758872644698,0.5931932763361014
bps_roll10,0.01701939568233081,0.5863932439748154
bonus_roll10,0.016504945979947054,0.5686681827873682
xg_momentum,0.0164200524010812,0.5657432245789248
expected_goals_conceded_roll5,0.015841184648258757,0.5457986774430726
creativity_roll3,0.01565658910102298,0.5394385466965227
us_xgbuildup_roll5,0.014929642446700217,0.5143920283135277
expected_assists_roll10,0.01415855025204938,0.4878245013657648
creativity_lag1,0.013807017091235678,0.47571263356611815
bps_momentum,0.013286061001522898,0.4577633986392717
expected_goal_involvements_roll5,0.013159742003299266,0.4534111520303685
ict_index_lag1,0.013147327391497595,0.452983413900123
bps_lag1,0.013075546430329009,0.45051024320352906
us_xa_roll5,0.01305686186035912,0.4498664773612264
expected_goals_roll3,0.01257755060917532,0.43335209079301873
total_points_roll5,0.012537938027289166,0.4319872626388349
us_xgbuildup_roll3,0.012161273537999647,0.4190095097334303
us_xgbuildup_lag1,0.011972701016651233,0.4125123546885655
expected_assists_roll3,0.011898829317127126,0.40996714883458535
expected_goals_lag1,0.011562553457022649,0.39838096233550735
us_xa_roll3,0.011442652902365305,0.39424985941550816
minutes_roll10,0.011357618530862605,0.39132005027977046
creativity_roll10,0.011352061535311105,0.3911285872743254
