feature,importance
value,14.730815338607592
GW,10.636259173602316
position,7.137194687640537
minutes_season_avg,6.906509070843696
total_points_season_avg,5.7978358694539365
games_since_start,5.4110011503668956
influence_season_avg,4.942337580431792
team,3.431408197838432
minutes_roll10,3.3907781228320486
bps_season_avg,2.77508457184897
ict_index_roll5,1.706731052148347
minutes_trend,1.6920823360986263
creativity_roll10,1.5823302257884186
minutes_roll3,1.5616841080075587
ict_index_roll10,1.297487652205761
season,1.2629308584381413
us_key_passes_roll10,1.1626782173788694
threat_season_avg,1.0942662876964717
us_xgchain_roll10,1.0563405587759933
fdr_attack_gw3,1.0242910275402715
us_xa_roll3,1.0185404299024212
fdr_gw3,0.9752912574819332
us_key_passes_roll5,0.9290356150237008
expected_assists_season_avg,0.801573915235779
was_home_gw3,0.7431443883067025
bps_roll5,0.7346424195057777
creativity_season_avg,0.7041496988383853
us_shots_roll10,0.6590899980189363
fdr_defence_gw3,0.6479679397186485
us_time_lag1,0.6393865222116177
opponent_team,0.6091546578288274
ict_index_roll3,0.6090337781330575
total_points_roll3,0.6015686758545367
bps_roll10,0.5985763197251601
played_lag1,0.5737054387527509
us_key_passes_lag1,0.5555601411422592
opponent_gw3,0.5386450650242661
points_momentum,0.5330478272051732
us_shots_lag1,0.5265305004634661
us_xa_roll10,0.47271836512178017
minutes_lag1,0.4550658077231447
total_points_roll10,0.4436325956084623
bps_lag1,0.4121041591622049
fdr_attack_gw2,0.407164269629576
us_time_roll10,0.40598727358224856
fdr_defence_gw2,0.4005698218998928
opponent_gw2,0.3968595568989815
creativity_roll5,0.35656955127942574
us_xg_roll5,0.3488369759437123
influence_roll10,0.286414627373831
us_xg_roll10,0.24389848825317123
us_xgbuildup_roll3,0.23737203042274663
us_xa_roll5,0.21883688135558782
starts_lag1,0.2175517798238064
minutes_roll5,0.21450973623307865
ict_index_lag1,0.1875604220473978
influence_lag1,0.1490549866541533
expected_goal_involvements_lag1,0.1450335374101454
us_time_roll5,0.13817596878657945
influence_roll3,0.13795327813861494
expected_goals_season_avg,0.1346252459837043
expected_goals_conceded_roll10,0.12039736659545659
us_xgbuildup_roll5,0.11990924493745408
us_xgchain_lag1,0.11649702915605638
xg_momentum,0.11442444416479461
expected_assists_roll10,0.11120227969541358
expected_goals_lag1,0.10885222236201317
us_time_roll3,0.1009249305067634
influence_roll5,0.09690047099688551
starts_roll5,0.08560355374992143
threat_roll5,0.08396464050746098
fdr_gw2,0.08348141680305586
us_npxg_roll10,0.07617933920515828
starts_roll10,0.05766676520352455
expected_goal_involvements_roll10,0.05735430471655173
bps_roll3,0.051633821589037565
expected_goals_roll10,0.04658192538169246
total_points_roll5,0.04653294547755586
was_home,0.03542789420100975
bonus_roll10,0.03339492705555222
us_shots_roll5,0.03309009373463504
expected_goal_involvements_roll3,0.03245418252091091
expected_goals_roll3,0.031198082336457468
us_shots_roll3,0.029506254330739366
threat_roll10,0.027879347157105737
expected_assists_roll3,0.027538068517158006
us_xgchain_roll5,0.026562860333617364
creativity_lag1,0.023237815604994525
expected_goals_conceded_roll5,0.018332452662821578
us_xgchain_roll3,0.01819795687565874
creativity_roll3,0.017632745080984134
us_xgbuildup_roll10,0.017569768746174375
expected_goals_conceded_lag1,0.013268689522875292
us_xgbuildup_lag1,0.01283650955120663
us_xg_lag1,0.012372957031893478
bps_momentum,0.012134156842962473
total_points_lag1,0.01064707253882021
us_npxg_lag1,0.010634183438697773
us_npxg_roll3,0.008234583341520385
us_key_passes_roll3,0.008185421919791474
expected_goal_involvements_roll5,0.007728701950087424
us_xa_lag1,0.0066618117367931075
bonus_roll5,0.0066490515705259386
us_xg_roll3,0.004582305482029133
threat_roll3,0.004417479638631385
us_npxg_roll5,0.004011311881301846
expected_goals_roll5,0.0040079116499070954
expected_assists_lag1,0.0035307043643696503
expected_assists_roll5,0.003010952400281126
starts_roll3,0.0025661286408782307
bonus_roll3,0.0025189313854594554
bonus_lag1,0.0010715992928566108
expected_goals_conceded_roll3,0.0009429576044691787
threat_lag1,0.0006414968968868488
consecutive_starts,2.989586081115971e-05
was_home_gw2,0.0
